typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H5","HS","true","8507","Electric accumulators, including separators therefor; whether or not rectangular (including square)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","14528812.888","true","0","false","0","275799181","275799181","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H5","HS","true","8518","Microphones and their stands; loudspeakers, mounted or not in their enclosures; headphones and earphones, combined or not with a microphone, and sets of a microphone and one or more loudspeakers; audio frequency and electric sound amplifiers and sets","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","95195946.667","true","0","false","4168341101","0","4168341101","6","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H5","HS","true","8518","Microphones and their stands; loudspeakers, mounted or not in their enclosures; headphones and earphones, combined or not with a microphone, and sets of a microphone and one or more loudspeakers; audio frequency and electric sound amplifiers and sets","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1659669.769","true","0","false","0","74914630","74914630","6","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H5","HS","true","8528","Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","63729198","false","5","u","63729198","false","229659152.627","true","0","false","8332610251","0","8332610251","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H5","HS","true","8528","Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","130245","false","5","u","130245","false","418932.48","true","0","false","0","27060543","27060543","4","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H5","HS","true","8708","Motor vehicles; parts and accessories, of heading no. 8701 to 8705","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","885358242.142","true","-1","N/A","0","false","885358242.142","true","0","false","8113237421","0","8113237421","6","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H5","HS","true","8708","Motor vehicles; parts and accessories, of heading no. 8701 to 8705","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","140279781.959","true","-1","N/A","0","false","140279781.959","true","0","false","0","1935143893","1935143893","6","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H5","HS","true","9018","Instruments and appliances used in medical, surgical, dental or veterinary sciences, including scintigraphic apparatus, other electro-medical apparatus and sight testing instruments","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","18346296.451","true","0","false","2319149452","0","2319149452","6","false","true",
"C","A","20200101","2020","52","2020","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H5","HS","true","9018","Instruments and appliances used in medical, surgical, dental or veterinary sciences, including scintigraphic apparatus, other electro-medical apparatus and sight testing instruments","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","19674394.054","true","0","false","0","3101405246","3101405246","6","false","true",
"C","A","20210101","2021","52","2021","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14741659242","false","19","BBL","92714838","false","14741659242","false","0","false","0","5911305448","5911305448","0","false","true",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H5","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8579743","false","-1","N/A","0","false","8579743","false","0","false","2244538","0","2244538","0","false","true",
"C","A","20210101","2021","52","2021","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H5","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10694972771.742","true","-1","N/A","0","false","10694972771.742","true","0","false","0","6161081050","6161081050","6","false","true",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H5","HS","true","2805","Alkali or alkaline-earth metals; rare-earth metals, scandium and yttrium, whether or not intermixed or interalloyed; mercury","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10031737","false","8","kg","10031737","false","10031737","false","0","false","37209604","0","37209604","0","false","true",
"C","A","20210101","2021","52","2021","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H5","HS","true","2805","Alkali or alkaline-earth metals; rare-earth metals, scandium and yttrium, whether or not intermixed or interalloyed; mercury","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","71148","false","8","kg","71148","false","71148","false","0","false","0","4396777","4396777","0","false","true",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H5","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4192847.614","true","-1","N/A","0","false","4192847.614","true","0","false","73953303","0","73953303","6","false","true",
"C","A","20210101","2021","52","2021","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H5","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","75722900","false","8","kg","75722900","false","75722900","false","0","false","0","279461349","279461349","0","false","true",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H5","HS","true","8505","Electro-magnets; permanent magnets, intended permanent magnets; electro-magnetic, permanent magnet chucks, clamps, similar; electromagnetic couplings, clutches, brakes; electro-magnetic lifting heads","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20571368.193","true","-1","N/A","0","false","20571368.193","true","0","false","559900508","0","559900508","6","false","true",
"C","A","20210101","2021","52","2021","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H5","HS","true","8505","Electro-magnets; permanent magnets, intended permanent magnets; electro-magnetic, permanent magnet chucks, clamps, similar; electromagnetic couplings, clutches, brakes; electro-magnetic lifting heads","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","562558.334","true","-1","N/A","0","false","562558.334","true","0","false","0","30710488","30710488","6","false","true",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H5","HS","true","8507","Electric accumulators, including separators therefor; whether or not rectangular (including square)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","297878724.913","true","0","false","5435204580","0","5435204580","4","false","true",
"C","A","20210101","2021","52","2021","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H5","HS","true","8507","Electric accumulators, including separators therefor; whether or not rectangular (including square)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","9687912.588","true","0","false","0","85351711","85351711","4","false","true",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H5","HS","true","8518","Microphones and their stands; loudspeakers, mounted or not in their enclosures; headphones and earphones, combined or not with a microphone, and sets of a microphone and one or more loudspeakers; audio frequency and electric sound amplifiers and sets","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","114317099.823","true","0","false","5745138105","0","5745138105","6","false","true",
"C","A","20210101","2021","52","2021","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H5","HS","true","8518","Microphones and their stands; loudspeakers, mounted or not in their enclosures; headphones and earphones, combined or not with a microphone, and sets of a microphone and one or more loudspeakers; audio frequency and electric sound amplifiers and sets","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1998401.479","true","0","false","0","97373745","97373745","6","false","true",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H5","HS","true","8528","Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","58578935","false","5","u","58578935","false","226511455.515","true","0","false","9641269093","0","9641269093","4","false","true",
"C","A","20210101","2021","52","2021","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H5","HS","true","8528","Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","184603","false","5","u","184603","false","412126.395","true","0","false","0","30450181","30450181","4","false","true",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H5","HS","true","8708","Motor vehicles; parts and accessories, of heading no. 8701 to 8705","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1092705880.79","true","-1","N/A","0","false","1092705880.79","true","0","false","10246837775","0","10246837775","6","false","true",
"C","A","20210101","2021","52","2021","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H5","HS","true","8708","Motor vehicles; parts and accessories, of heading no. 8701 to 8705","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","108375837.691","true","-1","N/A","0","false","108375837.691","true","0","false","0","1764340764","1764340764","6","false","true",
"C","A","20210101","2021","52","2021","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H5","HS","true","9018","Instruments and appliances used in medical, surgical, dental or veterinary sciences, including scintigraphic apparatus, other electro-medical apparatus and sight testing instruments","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","22637122.234","true","0","false","2416000202","0","2416000202","6","false","true",
"C","A","20210101","2021","52","2021","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H5","HS","true","9018","Instruments and appliances used in medical, surgical, dental or veterinary sciences, including scintigraphic apparatus, other electro-medical apparatus and sight testing instruments","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","20059022.516","true","0","false","0","3742151179","3742151179","6","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13215755799","false","19","BBL","83117961","false","13215755799","false","0","false",,"6971487694","6971487694","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H6","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3435636.548","true","-1","N/A","0","false","3435636.548","true","0","false","2865609","2519414","2865609","6","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4107902708.139","true","-1","N/A","0","false","4107902708.139","true","0","false",,"3999618926","3999618926","6","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H6","HS","true","2805","Alkali or alkaline-earth metals; rare-earth metals, scandium and yttrium, whether or not intermixed or interalloyed; mercury","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14540842","false","8","kg","14540842","false","14540842","false","0","false","69792014","65635713","69792014","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","2805","Alkali or alkaline-earth metals; rare-earth metals, scandium and yttrium, whether or not intermixed or interalloyed; mercury","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","532746","false","8","kg","532746","false","532746","false","0","false",,"7797479","7797479","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H6","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12125016","false","8","kg","12125016","false","12125016","false","0","false","121694423","118740246","121694423","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","74402569","false","8","kg","74402569","false","74402569","false","0","false",,"516891786","516891786","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H6","HS","true","8505","Electro-magnets; permanent magnets, intended permanent magnets; electro-magnetic, permanent magnet chucks, clamps, similar; electromagnetic couplings, clutches, brakes; electro-magnetic lifting heads","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","53088977.939","true","-1","N/A","0","false","53088977.939","true","0","false","744580464","714061422","744580464","6","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","8505","Electro-magnets; permanent magnets, intended permanent magnets; electro-magnetic, permanent magnet chucks, clamps, similar; electromagnetic couplings, clutches, brakes; electro-magnetic lifting heads","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1147182.345","true","-1","N/A","0","false","1147182.345","true","0","false",,"40721510","40721510","6","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H6","HS","true","8507","Electric accumulators, including separators therefor; whether or not rectangular (including square)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","561187128.049","true","0","false","10922096723","10688720897","10922096723","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","8507","Electric accumulators, including separators therefor; whether or not rectangular (including square)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","6909445.798","true","0","false",,"92092577","92092577","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H6","HS","true","8518","Microphones and their stands; loudspeakers, mounted or not in their enclosures; headphones and earphones, combined or not with a microphone, and sets of a microphone and one or more loudspeakers; audio-frequency and electric sound amplifiers and sets","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","113487576.919","true","0","false","6258053511","6012103300","6258053511","6","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","8518","Microphones and their stands; loudspeakers, mounted or not in their enclosures; headphones and earphones, combined or not with a microphone, and sets of a microphone and one or more loudspeakers; audio-frequency and electric sound amplifiers and sets","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","2164314.426","true","0","false",,"94452506","94452506","6","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H6","HS","true","8528","Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","58812139","false","5","u","58812139","false","212750972.536","true","0","false","9584328757","9247990825","9584328757","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","8528","Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","185868","false","5","u","185868","false","847232.313","true","0","false",,"45357125","45357125","4","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H6","HS","true","8708","Motor vehicles; parts and accessories, of heading no. 8701 to 8705","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1201427045.44","true","-1","N/A","0","false","1201427045.44","true","0","false","11644238199","10486958322","11644238199","6","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","8708","Motor vehicles; parts and accessories, of heading no. 8701 to 8705","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","107892166.162","true","-1","N/A","0","false","107892166.162","true","0","false",,"1541483192","1541483192","6","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H6","HS","true","9018","Instruments and appliances used in medical, surgical, dental or veterinary sciences, including scintigraphic apparatus, other electro-medical apparatus and sight testing instruments","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","20711052.968","true","0","false","2670596549","2544187033","2670596549","6","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","9018","Instruments and appliances used in medical, surgical, dental or veterinary sciences, including scintigraphic apparatus, other electro-medical apparatus and sight testing instruments","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","22769935.715","true","0","false",,"3763374534","3763374534","6","false","true",
"C","A","20230101","2023","52","2023","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26672288319","false","19","BBL","167750241","false","26672288319","false","0","false",,"13107151437","13107151437","0","false","true",
"C","A","20230101","2023","52","2023","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H6","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2435659.08","true","-1","N/A","0","false","2435659.08","true","0","false","1276469","1167044","1276469","6","false","true",
"C","A","20230101","2023","52","2023","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6814309623.364","true","-1","N/A","0","false","6814309623.364","true","0","false",,"4517381818","4517381818","6","false","true",
"C","A","20230101","2023","52","2023","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H6","HS","true","2805","Alkali or alkaline-earth metals; rare-earth metals, scandium and yttrium, whether or not intermixed or interalloyed; mercury","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12126337","false","8","kg","12126337","false","12126337","false","0","false","69495369","67014431","69495369","0","false","true",
"C","A","20230101","2023","52","2023","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","2805","Alkali or alkaline-earth metals; rare-earth metals, scandium and yttrium, whether or not intermixed or interalloyed; mercury","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","313458","false","8","kg","313458","false","313458","false","0","false",,"12125577","12125577","0","false","true",
"C","A","20230101","2023","52","2023","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H6","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10997647","false","8","kg","10997647","false","10997647","false","0","false","111168490","109480992","111168490","0","false","true",
"C","A","20230101","2023","52","2023","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","32247094","false","8","kg","32247094","false","32247094","false","0","false",,"318534259","318534259","0","false","true",
"C","A","20230101","2023","52","2023","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H6","HS","true","8505","Electro-magnets; permanent magnets, intended permanent magnets; electro-magnetic, permanent magnet chucks, clamps, similar; electromagnetic couplings, clutches, brakes; electro-magnetic lifting heads","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","35441312.398","true","-1","N/A","0","false","35441312.398","true","0","false","593359632","576168391","593359632","6","false","true",
"C","A","20230101","2023","52","2023","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","8505","Electro-magnets; permanent magnets, intended permanent magnets; electro-magnetic, permanent magnet chucks, clamps, similar; electromagnetic couplings, clutches, brakes; electro-magnetic lifting heads","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1341836.695","true","-1","N/A","0","false","1341836.695","true","0","false",,"68996099","68996099","6","false","true",
"C","A","20230101","2023","52","2023","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H6","HS","true","8507","Electric accumulators, including separators therefor; whether or not rectangular (including square)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1077539134.403","true","0","false","15840738065","15648377086","15840738065","4","false","true",
"C","A","20230101","2023","52","2023","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","8507","Electric accumulators, including separators therefor; whether or not rectangular (including square)","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","4549765.934","true","0","false",,"86411804","86411804","4","false","true",
"C","A","20230101","2023","52","2023","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H6","HS","true","8518","Microphones and their stands; loudspeakers, mounted or not in their enclosures; headphones and earphones, combined or not with a microphone, and sets of a microphone and one or more loudspeakers; audio-frequency and electric sound amplifiers and sets","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","77400580.732","true","0","false","5361385093","5215377372","5361385093","6","false","true",
"C","A","20230101","2023","52","2023","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","8518","Microphones and their stands; loudspeakers, mounted or not in their enclosures; headphones and earphones, combined or not with a microphone, and sets of a microphone and one or more loudspeakers; audio-frequency and electric sound amplifiers and sets","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1863194.692","true","0","false",,"88647576","88647576","6","false","true",
"C","A","20230101","2023","52","2023","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H6","HS","true","8528","Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","46318177","false","5","u","46318177","false","154924259.718","true","0","false","6807371129","6611564405","6807371129","4","false","true",
"C","A","20230101","2023","52","2023","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","8528","Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","160123","false","5","u","160123","false","820528.117","true","0","false",,"47275317","47275317","4","false","true",
"C","A","20230101","2023","52","2023","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H6","HS","true","8708","Motor vehicles; parts and accessories, of heading no. 8701 to 8705","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","965735893.235","true","-1","N/A","0","false","965735893.235","true","0","false","9918736778","9276874462","9918736778","6","false","true",
"C","A","20230101","2023","52","2023","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","8708","Motor vehicles; parts and accessories, of heading no. 8701 to 8705","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","104404459.504","true","-1","N/A","0","false","104404459.504","true","0","false",,"1485303330","1485303330","6","false","true",
"C","A","20230101","2023","52","2023","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H6","HS","true","9018","Instruments and appliances used in medical, surgical, dental or veterinary sciences, including scintigraphic apparatus, other electro-medical apparatus and sight testing instruments","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","14805902.257","true","0","false","2238235647","2168551142","2238235647","6","false","true",
"C","A","20230101","2023","52","2023","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","9018","Instruments and appliances used in medical, surgical, dental or veterinary sciences, including scintigraphic apparatus, other electro-medical apparatus and sight testing instruments","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","22209409.547","true","0","false",,"3657246381","3657246381","6","false","true",
"C","A","20240101","2024","52","2024","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12605074323","false","19","BBL","79277197","false","12605074323","false","0","false",,"6159562800","6159562800","0","false","true",
"C","A","20240101","2024","52","2024","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H6","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7625637.689","true","-1","N/A","0","false","7625637.689","true","0","false","4823370","3980078","4823370","6","false","true",
"C","A","20240101","2024","52","2024","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10106395697.511","true","-1","N/A","0","false","10106395697.511","true","0","false",,"6187023522","6187023522","6","false","true",
"C","A","20240101","2024","52","2024","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H6","HS","true","2805","Alkali or alkaline-earth metals; rare-earth metals, scandium and yttrium, whether or not intermixed or interalloyed; mercury","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9663059.97","true","-1","N/A","0","false","9663059.97","true","0","false","52301795","50010827","52301795","6","false","true",
"C","A","20240101","2024","52","2024","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","2805","Alkali or alkaline-earth metals; rare-earth metals, scandium and yttrium, whether or not intermixed or interalloyed; mercury","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","254177","false","8","kg","254177","false","254177","false","0","false",,"18889389","18889389","0","false","true",
"C","A","20240101","2024","52","2024","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H6","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10248721","false","8","kg","10248721","false","10248721","false","0","false","116100303","113933268","116100303","0","false","true",
"C","A","20240101","2024","52","2024","842","USA","USA","X","Export","156","CHN","China","0","W00","World","H6","HS","true","2846","Compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","59156158","false","8","kg","59156158","false","59156158","false","0","false",,"191140826","191140826","0","false","true",
